source,description,category,fname,BE_Classification,arousal,valence,dominance,dynamics_rms_mean,dynamics_rms_std,rhythm_attacktime_mean,rhythm_tempo_mean,rhythm_tempo_std,rhythm_pulseclarity_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,spectral_centroid_mean,spectral_centroid_std,spectral_brightness_mean,spectral_brightness_std,spectral_spread_mean,spectral_spread_std,spectral_skewness_mean,spectral_skewness_std,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_flatness_mean,spectral_flatness_std,spectral_novelty_mean,spectral_novelty_std,spectral_roughness_mean,spectral_irregularity_mean,spectral_inharmonicity_mean,spectral_mfcc_mean_1,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_std_1,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,pitch_pitch_mean,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std,tonal_hcdf_mean,tonal_hcdf_std,emotional_intensity,emotional_quadrant
Expanded,Doorbell3,Daily Routine Sound,853,H,6.545454545,5.454545455,6.36,-0.07537819413481406,-0.27866305782675727,-0.3229458373068,-0.20362669535644062,-0.9414553268178201,-0.12010513310953873,0.38252490560492663,-0.23656837116625787,-0.1256377517395151,0.039131257225580085,0.006919170560429253,0.003156587314612508,0.4747126688857791,0.12869821364112544,-0.18320611717077734,-0.25413532327575117,-0.45332583782955965,-0.475124381123081,0.18320824839568797,0.5939222070011303,-0.18999919489034842,0.5843017464586976,-0.410565219750551,1.1609227107601425,-0.03675398699258972,0.25866111391897406,-1.211748165547169,-1.6229831927827896,-0.456281248197332,0.24519644696733275,-0.3003400408328629,-0.39705157431042015,0.0019530675929640444,0.1680177539491462,-0.46691685566006796,-1.7482389465562869,-0.8205302529387887,-1.2743141989006042,-0.963339844466346,-0.13123620999014307,0.5565788598836141,0.580564942523646,0.798760569613508,0.7582955541480658,-0.2310790532360102,0.36651871501875155,-0.32741002223634813,0.18200917327471763,1.4200506249852047,0.19653845148460522,0.4914338363046116,0.8789807809441221,-0.24123528344652034,-0.2767745891230419,-0.43835530354989316,-0.15643353576532673,0.22811595688080963,-0.13082939543029976,-0.47298101067406934,-0.5530835299715572,-0.45685583230244814,-0.004086676041100313,0.8584866673338711,-0.2323370944245951,1.6267636714960498,-1.1115372380939725,-1.0379005369186016,-0.47773171147701654,1.588635866850979,1
Expanded,VideoGame12,Electric sound,865,F,7.363636364,2.954545455,3.73,2.392123552119703,3.566493768381049,-0.02416702292350835,-2.0437580025723734,-1.210121639237211,-0.13148154853677171,-0.9312068490838535,-0.2636803233437122,0.5286370315948963,0.41899542124760386,0.3562247502894924,0.18829570451027916,1.193226624927835,-0.24055894870657393,-0.7777020081083008,-0.6443829003405347,-0.8355832917578242,-0.6445416859590738,1.1358377518387146,0.4031118934255815,0.7487837311723949,0.33386555796149714,0.27349851561575783,-0.0866760725236586,0.5214610515033097,-0.25467176050092977,-0.4077859518964751,0.16827718715554676,0.10180642377766445,1.3755661883435812,-1.5462759660321117,-0.8186958006549325,0.3694236569578571,-0.3481545270073316,0.20390582015257247,-0.24409561722749473,-0.1323504960395741,-0.7099222280289695,-0.28972621705941254,-0.34943555900267576,-0.36766882972252685,-0.7402003053482391,0.19092155891445492,0.7559261927443045,0.06376316861003764,-0.48920736087140265,0.2834322455362371,0.4339546386577563,0.39294913222015204,1.246600074544468,1.9190048667392445,1.136653688782212,0.43912878794282845,1.0772624217482634,1.805647616799474,1.182859502256566,2.0122978414406547,0.28110718251882466,0.5232816380867606,2.860436435482876,4.837636250044722,-0.00022747033028501122,-0.9638056290102283,1.6567235635016198,0.4108897013936266,-0.9211280162876744,-0.38683636068412003,0.1472932283004949,2.753285691831324,2
Expanded,Sea Wave4,Nature,867,F,5.727272727,3.545454545,4.09,0.8519483479966777,0.1268889356487979,-0.4980191535632293,0.2095798195530988,0.4753976001861593,-0.19106527294292755,-0.5298073974758631,-1.0981258542064283,-0.4090268569290769,-0.9063523495931056,-0.461203188087525,-1.0360469098015403,-0.23095794267010505,-0.7370291105093076,0.2116027920005557,-1.1525513665487332,-0.13151627366705387,-0.6803142714624394,-0.3007075147327435,-0.769484985481804,-0.5820653859731472,-0.951056249110346,0.367575815606757,-1.309248613704632,-0.31574584862862226,-0.7214680911580915,-0.19336507546981477,-0.3923067016006145,1.397337064461013,-1.02204359221435,0.9386416426884736,0.5646599481925522,-0.563811406169946,-0.7345313243786985,-0.07910959706467226,-0.21315941475010503,-0.016538185688438737,-0.4577762685769443,0.047485929399409106,-0.13705044670677866,0.007055816462600999,-0.11349408793367477,0.048198534198126836,-0.06173916065553156,-0.9136316436992451,-0.9519853719168652,-1.0393200467836619,-1.0753567683523129,-0.8481921268017134,-0.8716932882167509,-1.0711113161981614,-1.0304509604094667,-0.8450596578589703,-0.8550676913708122,-0.8994701731005089,-0.7077083023218902,-0.7410688420538624,-0.1362200929545669,0.18733093700338282,1.4062518416084908,0.21567728119256704,0.06955883817297327,0.15278307079190967,-0.509761584228087,0.3587370931004714,1.026901550966448,-0.18709110160441808,-1.2431378544753955,1.218827624527949,2
Expanded,Drum Set2,Music,870,H,6.791666667,5.416666667,5.33,-0.11065246119814894,0.338001124347034,-0.37150469515965545,-0.8358923036614372,1.5381514681634538,-0.24970375599655548,-0.12432677936542445,-0.9331327119366962,0.05905145451032501,1.663184402100606,0.0786768502220803,2.091396977881486,0.234839841251452,-0.2873023443714729,-0.820608324982148,0.5728154875094944,-0.741706658267981,-0.14934659875749431,0.2838115900472926,0.0011007185986449668,0.3247805223394504,0.8046706932632663,0.09469269764774754,2.287877214107745,-0.2214206406871907,-0.2994196879764943,-1.0962760644731757,-1.385439517140874,-0.012613972733514429,-0.32891082727825155,0.347414548529379,-0.5087189766118886,0.996693683181695,0.19984037035833477,0.03859372766278352,-0.044236204133990174,0.1582755961399541,0.02229435976744744,0.043369292729784875,0.06578108299306183,0.36607182103183267,-0.03885171856659007,0.015525680858564848,-0.1958602205666263,0.1689647215339439,-0.28803829132862163,-0.3342152805002579,-0.17950346602799183,-0.25373269672794807,-0.24981710592570197,-0.45690291127283833,-0.49716882273160556,-0.53088686922169,-0.4313332979279208,-0.7354629002104947,-0.7012274012213283,-0.46284681960176915,0.8371518769538556,0.9132339361897247,0.11651228151118319,0.6228423398984089,-0.7483244697430524,0.21118707950786458,0.3548296377808682,-0.6978911148982149,-0.0878770412149814,1.8185181773729875,1.9677269714153935,1.787285830920603,1
Expanded,Drum,Music,872,H,7.0,6.0,5.08,0.10942224443122103,0.004489239058650636,-0.44117247231968015,-1.1662661508640724,-0.7889817305037061,-0.34603792788184556,0.07841413791133008,0.4557013255749202,1.00518247584334,1.4308864890103454,0.9592446916517751,1.075759723705075,0.5339507984689835,1.0128980114804218,-1.3111232237019683,-0.6407384568035103,-0.968314421573103,-0.704883555843097,0.6390375588013163,0.3914968355134021,1.1076976778303416,0.7490744202514624,1.0505711187428948,-0.1439231178284279,0.08326434525550415,0.7578801798182419,-0.3969433728694232,-0.6283814675875002,-0.10120470397680645,-0.3654472073993105,0.9300427293288197,-0.7420733652151927,1.030620374923615,0.02092608195830824,0.3415205096199918,-0.0044996167868045335,0.08839766628888404,-0.167473904794727,-0.001983196251285398,-0.000814963729763695,0.38813667214819836,0.09958661879478516,0.17746829910202108,0.03384113177983549,0.046862379937431024,-0.400510909000849,-0.14002802724870037,1.0636555430826409,0.10727265277287786,0.06765333353532844,-0.40202520894339105,-0.3385426372913253,-0.5544055338335884,-0.5127460482113083,-0.2289413255989633,-0.4774795855782651,-0.5783721562128631,0.4458889117699485,-0.4742793559215056,0.5065033070235719,0.25144445356306017,-0.8973656050881419,-0.37400873103511467,-0.4998470424494169,0.8347470704792532,0.09617116455309717,0.48003684741810376,-0.03013411434276246,2.2712124055802927,1
Expanded,Iron Sheet,Daily Routine Sound,876,FH,6.227272727,4.227272727,5.0,-0.4309862034964923,-0.09286977821509994,-0.3923911225637188,0.06395041864774137,-1.4017868115487755,-0.014942004761275185,-0.022956320727047192,0.8193590628816139,2.4424797045948385,0.1483508508067989,1.9053313015522497,-0.8894784420216375,1.741332113491432,-1.4894679380828424,-1.3147538173989293,-1.12702618378459,-1.0320925009936042,-0.8578795740367261,2.0363824104478776,-1.1931275212743988,2.228314705509393,-0.11499619162344413,0.9759466538391289,-0.4619536627580309,0.6662815160847774,0.09771816836914164,-0.6002485574471915,-1.0421943018329571,-0.15618943558999965,0.7128621125168881,0.8986903660099611,-1.6380616269901616,0.37187060181772713,0.025636968439594066,0.9545686324774214,-0.14688864797716664,-0.3202703712060502,0.21945907844476,0.357472067696635,0.02161462244328412,0.1235500061213296,-0.5850606044592893,0.7906088738287682,-0.8047759650278062,-0.0926578959008703,-0.5087240853687919,-0.7001385893588079,-0.6532646653486124,-0.4479201901218103,-0.40496108203252673,-0.6043326629771868,-0.18448874377114585,-0.6828313142129835,-0.8522183172469474,-0.4288827762570143,-0.3931262100772247,-0.26276196500929283,0.5116985855141506,0.7220789733404752,-0.30008833397096385,-0.051054602048715564,0.9414967153605149,1.768382599015672,-0.05502124422214779,-2.221195771307472,1.7905183570909533,-0.29569539898327324,-0.19624791262667654,1.1208809529252535,2
Expanded,Clock3,Daily Routine Sound,877,H,6.12,5.6,5.56,0.05139218047687074,0.8024736222311702,-0.517403760621328,1.116562712165584,-1.3964278470185116,0.1157091209083433,-0.32706708842064375,-1.1907323470681368,0.10923234734506074,-0.4758041196537383,1.155029803986891,0.27750834504907024,0.0562136503846218,-1.1321551646962904,0.46005823219209124,-0.9111628543030904,0.03908066652363453,-0.5786473031427741,-0.5366049090693389,-0.8339718490292697,-0.2228773655225276,-0.9937580483931827,-0.27592433750378975,-0.6726073173051749,-0.5451420128284197,-0.641955967119025,-0.8783593439269622,-1.0641979689103385,0.02682151185205224,0.6700612328858021,-0.3270303426916679,-0.833026032764679,-1.1263946424148374,-0.40665209608292013,-0.6029358274852399,-0.7012604170944601,-0.881164623258684,-0.5110257356310448,0.5142532333431566,0.500151936181131,0.8231952251012604,-0.6307146866813766,-1.0568460754316835,1.6021227119676147,-0.15329947562154106,1.3794351924828814,-0.7126368769843213,0.37600138850154385,-0.511834419062596,0.8576481260281962,-0.8398598961670232,-0.5078056497547336,-0.05671780323134859,0.5727428616897725,-0.4348475588015064,0.8291717374887704,1.0504675313271792,0.29658769272240926,1.2351475980269848,-0.3557227002201222,0.12259744646841607,0.6018411092206724,0.3266721934442799,1.596405949196544,1.2532103871092253,0.06748340348006862,-1.231717711145891,-0.7306501304402754,1.3435884911020268,1
Expanded,Bomb12,Breaking Sound,878,F,6.166666667,3.083333333,3.5,0.38873713279826555,0.30696780382671357,-0.5543930395126784,0.4259167301646441,1.1620356658069995,-0.7672334522646497,0.2811544469665494,0.01758325882245378,-1.1782035680337093,-0.8152952412205232,-1.426443132932375,-0.9731640356551365,-1.0421893146316084,-0.4674615185112175,1.9834099469805535,0.923734397935475,2.139454903569346,1.3722674687846204,-1.316483242825575,-0.9240058651636346,-1.152168494821918,-0.8493214805595093,-0.899824285564321,-0.4310479943806588,-0.8067423965242972,-0.8141509351300095,-0.3260159730375499,-0.3336702263916813,0.10419642612138234,-0.7648619740317373,0.8792521597556835,1.6848443971938527,0.244516501003232,0.20227561863472268,0.5676751881851527,-0.15183009276121928,0.32161748355159797,-0.06893642149555984,0.2963988443069209,-0.03924992363225527,0.13499188614830132,-0.11397030996516383,0.19626868859773725,-0.19549277949331575,-0.3981877928433428,0.13331874846444297,-0.30560945651882415,-0.5066987770774983,-0.36281763756131064,-0.503922922390051,-0.5996635894109159,-0.4127578450491022,-0.5307292374213423,-0.5188920399924042,-0.638797860600571,-0.7139519939704054,-0.6111509418543111,0.07840352682252626,0.7056506156537924,0.6513803179122356,0.3856919957687147,-0.9258383078329194,-0.2687652161379999,-0.2614330361268231,-0.12348513570195763,0.9792149936468181,0.49658199852498697,-0.9390181694379719,1.8379615782413325,2
Expanded,Knocking6,Daily Routine Sound,880,H,5.2,5.28,5.92,0.4045799522719005,1.8517850970382588,2.6224019760086708,0.13840070453053882,-1.4184022362195023,0.15720588666825605,-0.6311778561142404,0.028044321101314298,-0.9221702863149244,-0.465360636389036,-1.3378701798779304,-0.7315507060621471,-0.11799112185678902,0.15529039734038624,0.8244146890786352,0.7640159120313617,0.4118256078103126,0.6031391439316057,-0.7909598674960338,1.0192375538725593,-1.1476596315221346,-0.159477942803524,-2.2569911153150226,1.3382338294608602,-0.48515426478065377,-0.2657286611852989,-1.3852294299799988,-1.3703607098657755,-0.48213100196132025,0.14226734863487323,-2.9753920560992895,0.04223021991843457,0.6739047671984413,-0.16775691626627126,0.5109261497680262,-0.09779638868269828,0.054048287052151776,-0.6454434516836947,-0.4815497505155563,-0.8211317353984321,-0.5173182874612549,-0.8339449086506129,-0.800418513760411,-1.0516456847651587,1.5952875617182647,0.10034808205363979,-0.2564735575422631,-0.6982468481859695,-0.757590145400095,-0.7521409005622681,0.0077092346118728785,0.7936288814516949,0.5230645689920482,0.36169440917860207,0.5029730549993526,0.911297038493801,1.0311833774995076,0.11659019214967672,1.3857992531246857,-0.45524900407479035,0.7469580976281108,-0.7557689540546378,-1.2355678042276683,0.9925156934213645,1.2956658224483946,-1.9204815492325429,-1.3909826193762633,-0.39025848319945294,0.6438424212661219,1
Expanded,VideoGame13,Electric sound,883,F,5.333333333,3.708333333,5.13,-1.0787057596235856,-0.19919635500472252,-0.19865629793428483,-1.9397867479856599,-1.4168578112559296,2.429747101808576,-1.1380289328630562,-0.5847115484163032,0.8264505333746699,0.539680494836917,1.336027595095245,1.2295167432881795,1.0237530214429047,-0.42357026662186203,-0.6461431242796378,-0.5508556743116702,-0.7691675951393578,-0.6772580283942822,1.2325214548612335,0.4176878353096774,0.5793146213967065,0.8044871021428552,1.0160681262065454,-0.32951184983672716,0.677847277276506,0.5679616504161362,-0.9006726614712983,0.3312961811157608,-0.38557520406788925,-1.551621173134279,0.6489592737997721,-1.0963434641887073,0.2695459087704919,-0.3283131791981427,0.23329362006396287,-0.22411504572724522,0.22774920151645384,-0.142021098003843,0.2249135875101265,-0.10152422743847445,0.11145440479654903,-0.17096875186683055,0.21939781537433814,-0.03803034215971274,-0.37137136405508436,0.06207152841287251,0.16807256717496483,-0.8150085230770512,-0.7357587434078308,-0.8254349181548581,-0.8302214410868807,-0.9388360501197307,-0.7353100931847876,-0.8225271175157385,-0.6766071461603723,-0.6298781867521345,-0.7896084682737579,1.6812890677093397,0.9546768914226257,-0.7540708284228756,0.5166410169110681,1.1748171530635363,-2.1330706015148584,1.8071688465384248,0.379586014951541,-1.1966316248304154,-0.7770826322390854,0.642423547187105,0.9400142293043503,2
Expanded,Walking2,People,886,H,5.166666667,5.25,6.42,-0.9605731294308011,-0.5805423584744277,0.1985751835733529,-0.6684639645173804,-1.3908884605695924,1.7030844322535288,0.48389475602176873,0.5881125261790999,0.862452760729461,1.0456025638898263,0.720611439084259,1.3109982998122065,1.0382637504500305,-0.16323944367755341,-0.7489390876366561,-0.5280933000232045,-0.7942208971130118,-0.5930514020161525,1.1442079175269215,2.0901725371225828,0.6461350446008809,-0.058896814057359644,1.108505935361593,-0.11529959517604338,0.23780861646853624,-0.1665742782834118,-0.15548432708059332,-0.5437243070609016,-0.4356706590490223,-1.4563952922844248,1.0925285213824005,-0.5192035671666738,0.8204055665075078,-0.7567706462559632,-0.02096483761645997,-0.43385734838885515,0.2011170894213605,-0.09402874862497401,-0.28474023813735083,0.04678747711182042,-0.1251645879651907,-0.05198240487051017,-0.05767326656119579,-0.10611337192961058,0.2612877291011024,0.06164736222455072,0.3732502245995026,0.20548509477268834,0.06850500571043396,0.16330537569421638,-0.45637379726992255,-0.4045027263573448,-0.3942894563122627,-0.6922133363825295,-0.6869525684597622,-0.6294800137433418,-0.6143065306624755,0.9874439484111047,0.43411640672761564,-0.5218034475095205,-0.05331844070863247,0.4477836822696167,-0.9216835094695984,1.3640702046679092,0.483800320541408,0.33388781027277376,2.5769118898827226,2.9602749509719968,0.6138730602588532,4
Expanded,Rock2,Music,887,H,6.909090909,6.227272727,5.0,-0.5267942285486413,-0.5266085876391118,-0.41464031287430547,1.5250307973389277,0.63449651613131,0.6551335565903109,2.004448594489751,1.8082986335087332,1.1970586820884603,2.199151706872781,0.6549131336007922,2.1932065382074915,2.0610175179173047,1.9415821649854599,-1.0008971922731469,-0.3796213803407831,-0.9225348570689057,-0.6839611057632706,1.8323497897923884,1.5105370066260517,1.515856752150548,1.8653740440517645,0.9340475312956538,2.605714356857264,1.803024496621457,2.729943457467744,0.9486288777723672,0.7498454995549866,-0.3667934589885315,0.47361154612330103,0.7947263954507724,-0.6569188065003627,0.4714561670765413,-0.2939960580788393,0.3150411710645378,-0.04557011353111776,0.3968816394417196,-0.07068438001729926,0.15961563871602688,-0.1525366921579514,0.11639070352113261,0.015251846670630762,0.5126492616092633,0.24206111875765085,0.20011279697005022,0.4537394749407126,-0.05234218659499315,-0.9335191679128702,-0.10468265255222042,-0.3790287005680415,-0.8737517931105515,-0.44419786521352495,-0.581253382068833,-0.6243910186291705,-0.4202023203589326,-0.257518649401805,-0.4345149341777887,0.15234049240358144,0.3667332730462077,0.06924345049049818,-0.09951986505133657,-0.2823910441599009,-1.3294866837073023,-0.05814341148243242,0.4887095143493633,-0.5669331629807377,0.7914707908825778,1.1967080435793316,2.3468966096349204,1
Expanded,Shearing,Daily Routine Sound,888,H,4.0,5.772727273,6.36,-1.2784170871059832,-0.9009132376942063,2.1576442019084032,0.41704604719144583,-0.27428822123978536,-0.3973222991360188,-0.2256966297822665,1.2013990080864327,2.454303521033858,-0.5829885590778963,2.3042911064492095,-1.3272510743576547,1.1053220609708827,-1.0387706107826642,-0.7744580877895829,-1.3110573842746671,-0.8795127828060749,-0.8680904908195136,2.3808293427439593,-1.1189855587333482,1.1244710296228129,-0.7108695087201264,1.1789487775714182,-1.0242511611333216,-0.012371648954323331,1.0513108118037215,-0.45661852444148443,-0.8292623573498016,-0.5266771040017072,-1.7207665801174694,0.9461138911952812,-3.0125869200442095,0.42173137450807385,0.16636813129410474,0.005077274305018249,-0.10147592832802274,0.1490814395992414,-0.06816102238701045,-0.044699864228961626,-0.08248844238462351,0.10696446416240485,-0.11960790936698235,0.18343284341852434,-0.23850365768159418,0.6326512883448635,0.2030343983869239,0.05104234737939957,-0.7086358400028152,-0.16936192300517774,-0.24405873252909502,-0.6462041710998243,-0.4450652775070489,-0.6240346526832379,-0.47439852202785204,-0.6627620614737669,-0.4925339140170869,-0.12095715845920356,2.019790341074774,-6.543592046127412e-05,-1.041387528478029,-0.31721848800911123,0.6845802610612576,-0.3536491008654332,-0.5732179730661081,0.7265629847113483,0.22966824948764564,0.6806111469358124,1.9053353255394525,1.6408829025137113,4
Expanded,Barking4,Animals,889,H,5.272727273,5.181818182,5.73,-0.8161378024648436,0.15757981952889438,2.065421308071021,0.19542168412872327,-0.8775390112253846,-0.7387756540981182,-0.7325483147526176,-0.5022578944600169,-0.5187822254275026,-0.6201356652453911,-0.751514537602318,-0.2487139919032284,-0.38224376924496195,-0.6119722701477712,0.6779356955320204,-0.4536083354690585,0.27137464579511655,-0.3310967828826395,-0.7471467154401633,-0.06363391242883885,-0.759166993699019,-0.7111252789819081,-0.24707666728920094,-0.34699540691629155,-0.5667142992586217,-0.5275170450358041,1.2530677402775234,0.9568418499219004,-0.2597239257911792,-1.3061805912673927,-0.344409471801089,0.9553845067866187,-1.248344405052076,-0.6206576622364236,-0.9285069065977007,-0.6142377789685872,0.01242496750924194,-0.5269957203069368,0.26940136661310615,-0.18508927975728434,0.3727619204424733,-0.36029368572159187,0.13605595302063078,-0.2691381068902254,-0.33028112821772715,0.6011740541832895,0.5512639990701018,0.7702534210284502,0.48487607682038675,0.004114214375113627,0.18302472430773212,0.33817126878686676,-0.054643368738770993,-0.35870671899356443,-0.20601974931687767,0.07044036158506624,-0.024519285858470255,1.221983413863705,1.0210162849376225,-0.5155047989683204,0.427743104519057,1.173875247499645,-0.11938615165491409,0.4470166083225733,0.004517547290655932,0.25599695825510943,1.1271251953154788,1.4283629814255356,0.5526702077117908,1
Expanded,Kindergarten,People,890,FH,4.636363636,4.636363636,5.36,-0.884850294299573,-0.27425418608387025,-0.059348555102123675,-0.683504658285922,-0.28205056580513566,-1.3923597705758133,-1.2393993915014334,-0.05556224433409672,-0.2920088398653932,-0.11327103628767218,-0.2814499149080233,0.4701072801537197,0.04702259919844,-0.35350359449884744,0.07218539697725217,-0.3149083109875529,-0.2521387081991929,-0.362223806879986,-0.11014319132982199,0.07707008312442001,-0.43366464061221804,-0.2966740424779166,0.28101438371764337,-0.2111883960615316,-0.23611344101594225,-0.46660653038338223,0.6439169024453708,1.2467866291758896,-0.4500731705876203,-0.7662418888174252,-0.002719217291348003,-0.16705260950892573,-0.04986093751473694,-0.3268355913506953,-0.12944704199524856,-0.3968532616273681,0.17813429822697147,-0.28135899359916683,0.02254522591562418,-0.17576443805884093,0.00015483921395748437,-0.38633374352641636,0.14862751739743177,-0.33311086479178015,1.429851073452873,0.3876889256754069,-0.4622842622471647,0.06025438229534854,-0.6278213648427258,-0.5206351517297637,-0.5867789484209923,-0.5636214255575072,-0.43874792928236855,-0.5637029565935386,-0.3314337476134651,-0.2272913877981379,0.057662850852804634,0.5353927154508836,0.6798243764956885,-0.672551831824501,0.05208435008174775,-0.20995241158499325,-1.0925924649068424,2.0924651835832733,0.23518904893359505,-0.11222583108313168,-0.12880866737122806,0.887969687633156,0.5473484850000006,3
Expanded,Alarm3,Daily Routine Sound,891,U,6.545454545,3.818181818,4.82,-0.4227796508279721,0.4837293170524569,-0.43107690221625145,-1.7800259873378634,-0.67325510991324,-0.2967781161203208,1.2948572086857166,1.8183412532964394,1.5105792923573231,-0.7439788080190306,2.1929006312369146,-1.0991162793956686,1.402301328836292,-0.6473652466776704,-0.8027006343865274,-1.3136231006807422,-0.8789149765129721,-0.8567846858618057,2.0565615452932406,-1.0844472790475572,1.3617142741713242,-0.757316290216741,-0.6255227317135355,2.532569652349616,-0.05929437047069209,1.5084811348062557,-1.3957442736208423,-1.5320007274151453,-0.5294650817670293,0.23002130453722355,-1.7729428041857593,-1.3354567442064156,0.08817771420968368,0.37104558788028247,0.15931827779289445,-0.8478562055509692,0.6877768479113959,0.039180992725362664,-0.6517570811442172,0.7707118611607757,-0.14941026738956925,-0.22034764126467246,0.14380894931897326,0.35206030572499836,-0.31931646347171205,0.20872889296307515,2.8363888347162014,-0.9689123609585767,1.2998892135625724,0.7668313162717377,-0.6073428926424242,2.86758227146087,2.6393975941021277,-0.1693928594829118,-0.8730246873476938,-1.3191495520368741,-0.021962318233426485,0.14045218188476294,1.7878952289320023,0.2172036280129316,1.1110397581942573,-1.5802472399451717,-1.0285043323805725,2.4090330150489523,-0.7523771054334231,-1.086388055479291,-1.581207285038858,0.027568480877245748,1.5886358668509797,2
Expanded,Gong2,Music,894,H,6.208333333,5.208333333,5.96,-0.5065421256920895,0.13335242723303015,-0.47857892352935416,1.462131845463382,-1.3406553299480957,-1.2509087596656099,-1.1380289328630562,-1.328603783256192,-0.6950640479152446,-0.4095569014938658,-0.6330772346420608,-0.5479205065798883,-0.44258736128914855,-0.26412547386732804,0.643504451135037,-0.07641810801543948,0.3255463489452488,0.2275714353566284,-0.9726386810777008,-0.3764996432154939,-0.752090425801831,-0.469799577398649,0.022186675958973296,-0.6186481090618282,-0.6460811227254175,-0.2567205391571511,-0.775996658301294,-1.2339319784364018,-0.2843663136290685,-1.371260038304914,0.61370890909348,1.3429007069048213,-1.4051873642975155,0.39974290528484446,0.1497418443158868,0.13994580720699754,0.5362370749053785,0.04047871950665408,0.6378635104162096,-0.2681449374530408,0.4929060540139681,-0.2250130363532436,0.5767327996285924,-0.17424961730322927,-0.3460901651331721,0.03213098333540946,-0.24424343577857038,-0.43847791472205594,-0.8889887970051346,-0.7570211642327064,-0.9526398308696126,-0.9291107410999664,-0.7891192845515276,-0.6889744275683135,-0.881858708108032,-0.6648157503321575,-0.5840505057213217,0.4206667780687749,0.9062991127120857,-0.36953360659596934,0.15677842962756564,1.3908143261193264,0.8466459541791368,-0.3133805850107094,0.28906896615917904,1.0809912502583254,0.3042267880808485,-0.6212536109158355,1.1734555644738531,1
Expanded,Droping,Nature,897,F,5.681818182,4.727272727,5.41,-0.8463629532253429,-0.13775038037448775,-0.32414173128599394,1.851000131459779,-1.4086171651827502,-1.3956178365143137,-1.2393993915014334,0.2263997173744157,-0.02821922656255257,0.17835788427566707,0.3142253304807028,0.2581297726173259,0.16880118181659248,0.0881811351641166,0.1843052866825258,0.22421416865196428,-0.11896463887343992,-0.06217542678315939,-0.25264745614029793,0.3389910219554397,-0.17135817525050437,0.006752668884344872,0.46913214120894503,-0.04733806909463824,-0.15087806464815823,0.2334904047139691,-0.5559223464625437,-0.4002807825850605,-0.1571955673160341,-0.628677713406687,1.02718195991732,-0.4567899765835191,-0.9244020987017021,-0.9945284848446289,-0.05339513916573552,0.43476053096190026,-0.08377695578588226,0.31666646536038134,0.4199612535117224,-0.08655711026557274,-0.09667499205100467,-0.29729603183817926,-0.25984808040630636,-0.16163245106865445,0.1193983077492843,0.6707144498123918,-0.6381439174998597,-0.8460099808672032,-0.2216951974609863,-0.7367796092628153,-0.6828846418425037,-0.9314262908665769,-0.7957776517982204,-0.6662371434204102,-0.7647048829286137,-0.6911883583400654,-0.8281254655419765,1.0009955097318946,0.9697661107825921,-0.6470859644998136,0.2199617714231326,1.3930341415794767,0.10502770834463811,0.0021243810046595118,0.8663537935761509,1.7944360689555516,0.13990740750262984,-0.23458727990351683,0.5063339912947504,1
